Iteration,Fitness,Time,State,Restarts,max_iters,current_restart,run_number
0,0.0,0.000549957999999906,"[0, 1, 1, 0, 1]",1,8192,0,0
1,0.0,0.0008462399999999981,"[0, 1, 1, 0, 1]",1,8192,0,0
2,0.0,0.008561199999999936,"[0, 1, 1, 0, 1]",1,8192,0,0
4,0.0,0.013764590999999937,"[0, 1, 1, 0, 1]",1,8192,0,0
8,8.0,0.019009019999999932,"[1, 1, 1, 0, 0]",1,8192,0,0
16,8.0,0.02547246099999989,"[1, 1, 1, 0, 0]",1,8192,0,0
32,8.0,0.031990946999999936,"[1, 1, 1, 0, 0]",1,8192,0,0
64,8.0,0.03946502399999985,"[1, 1, 1, 0, 0]",1,8192,0,0
128,8.0,0.048589633999999826,"[1, 1, 1, 0, 0]",1,8192,0,0
256,8.0,0.06254345299999997,"[1, 1, 1, 0, 0]",1,8192,0,0
512,8.0,0.08769984999999991,"[1, 1, 1, 0, 0]",1,8192,0,0
1024,8.0,0.14026610399999995,"[1, 1, 1, 0, 0]",1,8192,0,0
2048,8.0,0.27423113499999996,"[1, 1, 1, 0, 0]",1,8192,0,0
4096,8.0,0.7520148539999998,"[1, 1, 1, 0, 0]",1,8192,0,0
8192,8.0,1.109568159,"[1, 1, 1, 0, 0]",1,8192,0,0
0,1.0,1.159619134,"[0, 1, 0, 1, 0]",1,8192,1,0
1,1.0,1.160278996,"[0, 1, 0, 1, 0]",1,8192,1,0
2,3.0,1.2072747189999997,"[0, 1, 0, 0, 0]",1,8192,1,0
4,5.0,1.25460698,"[0, 0, 0, 0, 0]",1,8192,1,0
8,5.0,1.3064977819999999,"[0, 0, 0, 0, 0]",1,8192,1,0
16,5.0,1.359284645,"[0, 0, 0, 0, 0]",1,8192,1,0
32,5.0,1.421688313,"[0, 0, 0, 0, 0]",1,8192,1,0
64,5.0,1.483969791,"[0, 0, 0, 0, 0]",1,8192,1,0
128,5.0,1.5695432309999997,"[0, 0, 0, 0, 0]",1,8192,1,0
256,5.0,1.6732991160000001,"[0, 0, 0, 0, 0]",1,8192,1,0
512,5.0,1.810955352,"[0, 0, 0, 0, 0]",1,8192,1,0
1024,5.0,2.09908351,"[0, 0, 0, 0, 0]",1,8192,1,0
2048,5.0,2.585960761,"[0, 0, 0, 0, 0]",1,8192,1,0
4096,5.0,3.696692723,"[0, 0, 0, 0, 0]",1,8192,1,0
8192,5.0,4.320134283,"[0, 0, 0, 0, 0]",1,8192,1,0
0,2.0,7.127499999981524e-05,"[1, 1, 0, 0, 1]",1,8192,0,1
1,2.0,0.0002739479999993577,"[1, 1, 0, 0, 1]",1,8192,0,1
2,2.0,0.007070125999999455,"[1, 1, 0, 0, 1]",1,8192,0,1
4,2.0,0.012593314999999272,"[1, 1, 0, 0, 1]",1,8192,0,1
8,8.0,0.0184128759999993,"[1, 1, 0, 0, 0]",1,8192,0,1
16,8.0,0.023427875999999515,"[1, 1, 0, 0, 0]",1,8192,0,1
32,8.0,0.029606106999999326,"[1, 1, 0, 0, 0]",1,8192,0,1
64,8.0,0.036385436999999854,"[1, 1, 0, 0, 0]",1,8192,0,1
128,8.0,0.04480379499999998,"[1, 1, 0, 0, 0]",1,8192,0,1
256,8.0,0.0565316539999996,"[1, 1, 0, 0, 0]",1,8192,0,1
512,8.0,0.08526847899999979,"[1, 1, 0, 0, 0]",1,8192,0,1
1024,8.0,0.14469087300000005,"[1, 1, 0, 0, 0]",1,8192,0,1
2048,8.0,0.31713910099999953,"[1, 1, 0, 0, 0]",1,8192,0,1
4096,8.0,0.8347137379999996,"[1, 1, 0, 0, 0]",1,8192,0,1
8192,8.0,1.1705132379999998,"[1, 1, 0, 0, 0]",1,8192,0,1
0,1.0,1.2670054869999996,"[0, 0, 0, 1, 0]",1,8192,1,1
1,1.0,1.2681468159999998,"[0, 0, 0, 1, 0]",1,8192,1,1
2,5.0,1.3495333059999997,"[0, 0, 0, 0, 0]",1,8192,1,1
4,5.0,1.4378937029999994,"[0, 0, 0, 0, 0]",1,8192,1,1
8,5.0,1.504972339,"[0, 0, 0, 0, 0]",1,8192,1,1
16,5.0,1.591197437,"[0, 0, 0, 0, 0]",1,8192,1,1
32,5.0,1.659551756,"[0, 0, 0, 0, 0]",1,8192,1,1
64,5.0,1.7306214979999996,"[0, 0, 0, 0, 0]",1,8192,1,1
128,5.0,1.8406844260000002,"[0, 0, 0, 0, 0]",1,8192,1,1
256,5.0,1.9792765119999993,"[0, 0, 0, 0, 0]",1,8192,1,1
512,5.0,2.1428646159999998,"[0, 0, 0, 0, 0]",1,8192,1,1
1024,5.0,2.4362735740000003,"[0, 0, 0, 0, 0]",1,8192,1,1
2048,5.0,2.9792858010000005,"[0, 0, 0, 0, 0]",1,8192,1,1
4096,5.0,4.161576127999999,"[0, 0, 0, 0, 0]",1,8192,1,1
8192,5.0,4.77354945,"[0, 0, 0, 0, 0]",1,8192,1,1
0,2.0,7.581399999878613e-05,"[0, 1, 1, 0, 0]",1,8192,0,2
1,2.0,0.00029039199999836285,"[0, 1, 1, 0, 0]",1,8192,0,2
2,3.0,0.00692512699999881,"[0, 1, 0, 0, 0]",1,8192,0,2
4,8.0,0.012468425999999866,"[1, 1, 0, 0, 0]",1,8192,0,2
8,8.0,0.018796751999998307,"[1, 1, 0, 0, 0]",1,8192,0,2
16,8.0,0.02680464399999849,"[1, 1, 0, 0, 0]",1,8192,0,2
32,8.0,0.03274211499999957,"[1, 1, 0, 0, 0]",1,8192,0,2
64,8.0,0.03961887499999861,"[1, 1, 0, 0, 0]",1,8192,0,2
128,8.0,0.05107412299999936,"[1, 1, 0, 0, 0]",1,8192,0,2
256,8.0,0.06508104699999961,"[1, 1, 0, 0, 0]",1,8192,0,2
512,8.0,0.10005596499999925,"[1, 1, 0, 0, 0]",1,8192,0,2
1024,8.0,0.1548250109999998,"[1, 1, 0, 0, 0]",1,8192,0,2
2048,8.0,0.3049728819999995,"[1, 1, 0, 0, 0]",1,8192,0,2
4096,8.0,0.8818907899999999,"[1, 1, 0, 0, 0]",1,8192,0,2
8192,8.0,1.3179909359999993,"[1, 1, 0, 0, 0]",1,8192,0,2
0,8.0,1.3745594739999998,"[1, 1, 0, 0, 0]",1,8192,1,2
1,8.0,1.3751802069999997,"[1, 1, 0, 0, 0]",1,8192,1,2
2,8.0,1.4290964839999987,"[1, 1, 0, 0, 0]",1,8192,1,2
4,8.0,1.4840339989999993,"[1, 1, 0, 0, 0]",1,8192,1,2
8,8.0,1.539897417999999,"[1, 1, 0, 0, 0]",1,8192,1,2
16,8.0,1.5953681449999983,"[1, 1, 0, 0, 0]",1,8192,1,2
32,8.0,1.6542565499999995,"[1, 1, 0, 0, 0]",1,8192,1,2
64,8.0,1.7291094289999993,"[1, 1, 0, 0, 0]",1,8192,1,2
128,8.0,1.8186577329999984,"[1, 1, 0, 0, 0]",1,8192,1,2
256,8.0,1.9456085619999985,"[1, 1, 0, 0, 0]",1,8192,1,2
512,8.0,2.1046045509999995,"[1, 1, 0, 0, 0]",1,8192,1,2
1024,8.0,2.4008882699999994,"[1, 1, 0, 0, 0]",1,8192,1,2
2048,8.0,3.025863790999999,"[1, 1, 0, 0, 0]",1,8192,1,2
4096,8.0,4.262322498,"[1, 1, 0, 0, 0]",1,8192,1,2
8192,8.0,4.954232468999999,"[1, 1, 0, 0, 0]",1,8192,1,2
0,1.0,8.648700000080112e-05,"[0, 0, 1, 1, 0]",1,8192,0,3
1,1.0,0.000443776000000895,"[0, 0, 1, 1, 0]",1,8192,0,3
2,1.0,0.0060173819999995715,"[0, 0, 1, 1, 0]",1,8192,0,3
4,5.0,0.011104946999999754,"[0, 0, 0, 0, 0]",1,8192,0,3
8,5.0,0.017068895000001305,"[0, 0, 0, 0, 0]",1,8192,0,3
16,5.0,0.022468559,"[0, 0, 0, 0, 0]",1,8192,0,3
32,5.0,0.02978879300000159,"[0, 0, 0, 0, 0]",1,8192,0,3
64,5.0,0.03615768399999908,"[0, 0, 0, 0, 0]",1,8192,0,3
128,5.0,0.04648630300000178,"[0, 0, 0, 0, 0]",1,8192,0,3
256,5.0,0.060266846000001095,"[0, 0, 0, 0, 0]",1,8192,0,3
512,5.0,0.08634939499999916,"[0, 0, 0, 0, 0]",1,8192,0,3
1024,5.0,0.1442228219999997,"[0, 0, 0, 0, 0]",1,8192,0,3
2048,5.0,0.35454885200000064,"[0, 0, 0, 0, 0]",1,8192,0,3
4096,5.0,0.8944626269999993,"[0, 0, 0, 0, 0]",1,8192,0,3
8192,5.0,1.2355113089999996,"[0, 0, 0, 0, 0]",1,8192,0,3
0,0.0,1.2887490720000017,"[0, 1, 0, 0, 1]",1,8192,1,3
1,0.0,1.2893459800000002,"[0, 1, 0, 0, 1]",1,8192,1,3
2,0.0,1.3396245049999997,"[0, 1, 0, 0, 1]",1,8192,1,3
4,0.0,1.3889838490000024,"[0, 1, 0, 0, 1]",1,8192,1,3
8,2.0,1.438866530000002,"[1, 1, 0, 0, 1]",1,8192,1,3
16,5.0,1.4912520810000025,"[1, 1, 1, 1, 1]",1,8192,1,3
32,5.0,1.5477021099999995,"[1, 1, 1, 1, 1]",1,8192,1,3
64,5.0,1.6080007290000005,"[1, 1, 1, 1, 1]",1,8192,1,3
128,5.0,1.6902534140000007,"[1, 1, 1, 1, 1]",1,8192,1,3
256,5.0,1.7874684110000025,"[1, 1, 1, 1, 1]",1,8192,1,3
512,5.0,1.944986023000002,"[1, 1, 1, 1, 1]",1,8192,1,3
1024,5.0,2.212095423000001,"[1, 1, 1, 1, 1]",1,8192,1,3
2048,5.0,2.69493838,"[1, 1, 1, 1, 1]",1,8192,1,3
4096,5.0,3.822812767000002,"[1, 1, 1, 1, 1]",1,8192,1,3
8192,5.0,4.5420595660000025,"[1, 1, 1, 1, 1]",1,8192,1,3
0,0.0,0.0001034769999996854,"[0, 0, 1, 1, 1]",1,8192,0,4
1,1.0,0.0003321169999992435,"[1, 0, 1, 1, 1]",1,8192,0,4
2,1.0,0.005466238000000345,"[1, 0, 1, 1, 1]",1,8192,0,4
4,5.0,0.011147889000000077,"[1, 1, 1, 1, 1]",1,8192,0,4
8,5.0,0.017309387000000953,"[1, 1, 1, 1, 1]",1,8192,0,4
16,5.0,0.02452811700000268,"[1, 1, 1, 1, 1]",1,8192,0,4
32,5.0,0.03315032000000073,"[1, 1, 1, 1, 1]",1,8192,0,4
64,5.0,0.04183732899999981,"[1, 1, 1, 1, 1]",1,8192,0,4
128,5.0,0.05025330900000213,"[1, 1, 1, 1, 1]",1,8192,0,4
256,5.0,0.06203079800000211,"[1, 1, 1, 1, 1]",1,8192,0,4
512,5.0,0.09161469100000019,"[1, 1, 1, 1, 1]",1,8192,0,4
1024,5.0,0.14524726100000152,"[1, 1, 1, 1, 1]",1,8192,0,4
2048,5.0,0.29423467200000175,"[1, 1, 1, 1, 1]",1,8192,0,4
4096,5.0,0.777131445000002,"[1, 1, 1, 1, 1]",1,8192,0,4
8192,5.0,1.1070969159999997,"[1, 1, 1, 1, 1]",1,8192,0,4
0,2.0,1.1603319580000004,"[1, 1, 0, 0, 1]",1,8192,1,4
1,3.0,1.160886854000001,"[1, 1, 1, 0, 1]",1,8192,1,4
2,3.0,1.2109122810000024,"[1, 1, 1, 0, 1]",1,8192,1,4
4,8.0,1.260912655000002,"[1, 1, 1, 0, 0]",1,8192,1,4
8,8.0,1.311019260000002,"[1, 1, 1, 0, 0]",1,8192,1,4
16,8.0,1.3625717140000013,"[1, 1, 1, 0, 0]",1,8192,1,4
32,8.0,1.4430337050000013,"[1, 1, 1, 0, 0]",1,8192,1,4
64,8.0,1.517186338000002,"[1, 1, 1, 0, 0]",1,8192,1,4
128,8.0,1.5961713980000027,"[1, 1, 1, 0, 0]",1,8192,1,4
256,8.0,1.7024199760000016,"[1, 1, 1, 0, 0]",1,8192,1,4
512,8.0,1.8689474770000025,"[1, 1, 1, 0, 0]",1,8192,1,4
1024,8.0,2.1857046249999996,"[1, 1, 1, 0, 0]",1,8192,1,4
2048,8.0,2.785789859000001,"[1, 1, 1, 0, 0]",1,8192,1,4
4096,8.0,3.9917605950000024,"[1, 1, 1, 0, 0]",1,8192,1,4
8192,8.0,4.603327685,"[1, 1, 1, 0, 0]",1,8192,1,4
