env_name,algname,gamma,epsilon,threshold,Iteration,V_variation,V_delta,V_max_diff,V_average,V_sum,clock_time,# chg action at iter,# chg actions
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,1,2.0,13.904747873168517,2.0,-0.7855216189075908,-706.9694570168317,0.01566910743713379,412,412
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,2,1.8000000000000003,8.904710407003535,1.8000000000000003,-0.7756274962331428,-698.0647466098285,0.03264617919921875,425,837
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,3,1.62,12.798278368696337,1.62,-0.7614071869345912,-685.2664682411321,0.04802989959716797,370,1207
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,4,1.4580000000000002,14.155737321180187,1.4580000000000002,-0.745678589911058,-671.1107309199522,0.06267189979553223,364,1571
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,5,1.3122000000000007,12.491985126272205,1.3122000000000007,-0.7317986064374223,-658.6187457936801,0.07620787620544434,331,1902
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,6,1.1809800000000004,10.627676537971741,1.1809800000000004,-0.7199900769507872,-647.9910692557085,0.08942675590515137,323,2225
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,7,1.062882,11.462476493862802,1.062882,-0.7072539919576064,-636.5285927618457,0.10286164283752441,317,2542
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,8,0.9565938000000005,11.762220115432712,0.9565938000000005,-0.6941848584960146,-624.7663726464132,0.11629557609558105,285,2827
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,9,0.8609344200000001,13.24963560728472,0.8609344200000001,-0.6794630411545872,-611.5167370391285,0.12957763671875,278,3105
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,10,0.7748409780000003,11.694532542667943,0.7748409780000003,-0.6664691161071785,-599.8222044964607,0.15107178688049316,267,3372
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,11,0.6973568802000001,10.081182133160421,0.6973568802000001,-0.6552678026258892,-589.7410223633003,0.1697678565979004,242,3614
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,12,0.6276211921799999,8.934414786956953,0.6276211921799999,-0.6453406750848262,-580.8066075763436,0.18346476554870605,226,3840
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,13,0.5648590729619999,7.804528148498134,0.5648590729619999,-0.6366689771420507,-573.0020794278456,0.1987466812133789,204,4044
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,14,0.5083731656657998,8.268646599092634,0.5083731656657998,-0.6274815920319481,-564.7334328287533,0.21314764022827148,177,4221
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,15,0.45753584909921985,10.11981673139907,0.45753584909921985,-0.6162373512192825,-554.6136160973542,0.22697162628173828,182,4403
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,16,0.411782264189298,7.433089268623174,0.411782264189298,-0.6079783631430346,-547.1805268287311,0.24030685424804688,169,4572
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,17,0.3706040377703682,5.765544056083462,0.3706040377703682,-0.6015722030807196,-541.4149827726476,0.2539856433868408,124,4696
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,18,0.3335436339933314,5.056156413014477,0.3335436339933314,-0.5959542515107036,-536.3588263596332,0.26767849922180176,117,4813
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,19,0.27017034353459846,4.94004258461942,0.27017034353459846,-0.5904653153055708,-531.4187837750137,0.2815406322479248,93,4906
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,20,0.24315330918113864,4.052492351128667,0.24315330918113864,-0.5859625460265391,-527.3662914238852,0.29425573348999023,73,4979
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,21,0.21883797826302476,2.9291257932581494,0.21883797826302476,-0.5827079618118078,-524.4371656306271,0.3071556091308594,60,5039
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,22,0.1969541804367223,2.255910849991798,0.1969541804367223,-0.5802013942007059,-522.1812547806353,0.3200075626373291,61,5100
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,23,0.17725876239305005,2.23283882485246,0.17725876239305005,-0.577720462173092,-519.9484159557828,0.3327314853668213,56,5156
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,24,0.15953288615374506,1.912486241627966,0.15953288615374506,-0.575595477460172,-518.0359297141548,0.3452785015106201,47,5203
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,25,0.14357959753837035,1.2457944169195891,0.14357959753837035,-0.5742112614413725,-516.7901352972352,0.35795164108276367,36,5239
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,26,0.12922163778453355,0.8585444191690539,0.12922163778453355,-0.5732573231978513,-515.9315908780661,0.37073278427124023,29,5268
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,27,0.1162994740060801,0.6606307346870636,0.1162994740060801,-0.5725232890481989,-515.270960143379,0.38524794578552246,24,5292
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,28,0.10466952660547191,0.6176432465514922,0.10466952660547191,-0.5718370187742529,-514.6533168968276,0.3979368209838867,23,5315
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,29,0.08478231655043245,0.4217394380929068,0.08478231655043245,-0.5713684193985941,-514.2315774587347,0.4106135368347168,20,5335
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,30,0.07630408489538898,0.31907759706049876,0.07630408489538898,-0.5710138887351935,-513.9124998616742,0.42363452911376953,13,5348
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,31,0.06867367640585031,0.12965424598350883,0.06867367640585031,-0.5708698284618784,-513.7828456156906,0.4383707046508789,13,5361
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,32,0.06180630876526505,0.19923378028460936,0.06180630876526505,-0.5706484575948956,-513.583611835406,0.45316576957702637,6,5367
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,33,0.055625677888738734,0.10568878798860426,0.055625677888738734,-0.5705310256082416,-513.4779230474174,0.4676527976989746,4,5371
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,34,0.05006311009986464,0.09511990918974345,0.05006311009986464,-0.570425336820253,-513.3828031382277,0.48040771484375,2,5373
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,35,0.04505679908987836,0.08560791827076886,0.04505679908987836,-0.5703302169110633,-513.297195219957,0.493100643157959,0,5373
"frozen-lake-(30, 30)",PI,0.9,0.001,0.00011111111111111109,36,0.0,0.0,0.0,-0.5703302169110633,-513.297195219957,0.5057265758514404,0,5373
